433,540,686,532
434,30,31,338
434,265,955,962
434,270,72,940
434,948,165,821
435,179,146,337
435,183,637,72
435,401,637,431
435,408,787,705
435,553,543,513
435,819,944,764
435,897,862,938
436,90,902,776
436,261,255,830
436,406,67,844
436,711,613,353
437,1,346,347
437,41,619,576
437,144,606,855
437,313,783,814
437,537,170,978
438,132,173,302
438,207,659,148
438,272,757,874
438,288,843,359
438,345,902,895
438,817,903,557
438,841,707,25
438,896,817,508
439,652,499,624
439,924,422,659
439,937,305,590
439,962,554,284
440,67,444,87
440,172,306,686
440,208,459,745
440,424,140,492
440,491,102,331
441,23,279,564
441,971,71,259
442,265,921,547
442,432,918,32
443,128,376,599
443,188,752,832
443,351,82,664
443,800,370,776
443,816,875,301
443,985,493,344
444,200,721,3
444,406,136,98
444,772,624,75
445,71,330,34
445,544,534,971
445,565,257,116
446,341,718,563
446,440,878,642
446,471,410,24
447,286,208,83
447,654,237,630
447,802,919,617
447,859,65,96
449,483,656,813
449,496,509,772
449,530,490,803
449,610,317,349
449,967,745,278
450,163,918,615
450,429,816,1
450,656,89,147
450,779,673,298
451,224,346,473
451,272,297,611
451,561,440,504
451,738,341,468
451,975,762,102
452,100,887,595
452,388,624,339
452,454,704,951
452,461,414,764
453,158,554,846
453,159,655,184
453,233,303,209
453,526,559,417
453,705,342,130
453,845,978,38
454,996,318,605
455,627,913,752
456,89,91,623
456,261,132,80
456,274,919,185
456,279,608,31
456,583,49,269
456,664,607,683
457,248,139,323
457,354,893,489
457,434,228,526
457,600,208,452
457,711,899,97
458,118,141,379
459,567,445,402
460,798,659,576
460,967,324,732
461,304,230,747
461,507,799,645
461,586,225,436
461,801,182,368
462,51,427,458
462,82,7,942
462,192,427,223
462,751,392,10
463,525,329,675
463,593,889,34
463,698,306,80
464,80,992,663
464,554,449,184
464,572,97,372
464,578,756,214
464,612,553,461
464,695,256,716
465,179,444,216
465,225,583,668
465,281,498,397
465,398,693,18
465,629,291,161
465,769,92,118
466,1,706,581
466,68,719,300
466,296,84,434
466,416,715,130
466,656,55,183
466,719,927,750
466,866,890,537
467,44,518,990
467,530,603,889
467,665,961,832
467,989,183,417
468,14,873,205
468,396,561,709
468,666,30,881
468,963,245,943
469,288,159,295
469,553,664,284
469,723,820,486
469,780,544,529
470,501,716,304
470,884,191,216
470,901,128,805
471,95,443,925
471,466,200,718
471,903,583,551
471,985,755,961
472,383,254,728
472,473,710,272
472,625,302,299
473,100,551,18
473,128,657,652
473,154,780,802
473,161,145,995
473,236,3,206
473,266,430,284
473,806,120,407
474,274,369,696
474,738,130,624
475,21,423,388
475,324,844,204
475,359,538,489
475,671,43,744
475,688,52,968
475,891,306,819
476,139,258,694
476,179,679,312
476,761,904,700
476,964,370,545
477,297,567,541
477,550,50,43
478,56,573,313
478,488,205,356
479,259,903,21
480,4,8,973
480,183,91,500
480,522,661,930
480,582,953,676
480,606,322,291
480,666,449,570
480,743,194,691
480,830,129,407
481,61,257,960
481,231,948,874
481,244,600,98
481,368,82,183
481,615,355,121
482,3,510,731
482,255,259,208
483,608,845,480
483,931,897,220
485,86,239,395
485,410,423,689
485,935,465,906
486,179,398,683
486,303,259,208
486,367,999,632
487,272,982,944
487,553,724,874
487,714,848,509
487,770,984,5
488,310,176,553
488,514,789,440
488,594,560,216
488,718,607,266
488,889,979,857
488,940,534,477
488,998,569,594
489,156,511,573
489,274,136,310
489,340,28,224
489,341,181,423
489,559,391,893
489,971,581,720
490,362,829,496
490,488,567,863
490,645,544,934
490,875,138,173
491,844,717,907
492,118,800,745
492,383,476,684
492,428,738,905
492,462,341,658
492,750,221,495
492,906,391,408
493,102,130,184
493,143,865,590
493,507,278,613
493,665,188,7
493,957,558,747
494,22,82,971
494,208,574,505
494,961,308,305
494,993,92,461
495,55,994,21
495,84,576,737
495,623,120,539
495,675,911,164
495,750,582,260
496,18,555,349
496,262,168,954
496,601,54,987
497,121,555,4
497,219,677,352
498,54,914,618
499,161,389,698
499,661,750,735
499,970,272,268
500,142,972,404
500,190,618,407
500,384,811,185
500,500,903,286
501,99,358,839
501,220,64,613
501,573,594,706
501,766,804,106
501,862,603,826
502,44,194,305
502,199,282,896
502,800,419,893
503,88,107,400
503,208,570,694
503,269,663,213
503,403,297,829
503,745,866,258
503,950,604,346
504,332,983,186
504,384,350,107
504,410,49,872
504,437,735,326
504,473,491,284
504,495,606,789
504,521,842,250
504,927,448,250
504,970,142,350
504,989,601,647
505,101,167,382
505,192,83,448
505,362,275,424
505,443,335,286
505,960,748,586
505,988,916,767
506,540,307,577
506,808,31,962
506,823,762,944
507,84,673,294
507,744,202,335
508,423,141,589
508,599,810,317
508,718,118,190
508,809,44,470
508,963,704,645
509,12,879,162
509,882,685,870
510,860,451,336
510,911,998,996
510,923,363,372
510,962,105,73
511,115,893,302
511,357,160,730
511,419,274,555
511,431,771,606
511,437,95,619
511,470,56,164
511,624,332,886
512,106,263,888
512,555,852,794
512,652,503,133
512,806,630,193
513,79,308,844
513,85,820,458
513,513,107,774
513,528,461,621
514,0,235,998
514,38,978,275
514,115,363,508
514,653,586,974
514,775,677,251
515,213,890,416
515,374,164,523
515,676,40,305
515,694,511,276
516,158,756,671
516,284,473,155
516,568,995,425
516,580,901,273
516,708,133,705
517,529,961,360
517,619,36,429
517,627,743,719
517,961,246,429
518,304,174,623
518,590,501,756
518,592,312,168
518,930,295,882
519,130,202,255
519,393,527,908
519,440,652,545
519,710,112,246
519,729,624,550
520,187,663,162
520,238,499,357
520,283,503,262
520,562,259,690
521,241,10,989
521,263,52,14
521,716,483,769
522,37,601,979
523,43,74,280
523,285,630,102
523,443,170,73
524,147,665,906
524,674,837,118
524,817,113,257
524,926,35,362
525,20,482,348
525,358,659,487
525,891,626,185
525,933,717,808
526,108,325,565
526,491,556,744
526,738,557,151
526,986,891,60
527,852,403,82
528,88,917,285
528,485,34,172
528,644,987,215
528,751,917,759
528,854,489,695
528,929,890,14
528,968,344,865
529,250,493,37
529,316,927,563
529,615,99,600
529,958,543,436
530,414,866,981
530,580,722,38
530,758,271,81
530,892,927,766
531,38,446,755
531,75,98,497
531,855,404,440
531,938,771,248
531,970,219,717
532,38,709,655
532,55,165,774
532,829,119,269
533,520,439,29
533,782,582,872
533,910,6,137
534,87,566,606
534,94,307,822
534,731,966,673
535,331,772,734
535,389,334,926
535,442,97,432
535,679,927,63
535,743,396,451
535,751,202,23
535,780,572,47
535,825,54,768
536,344,219,290
536,430,814,309
536,794,797,938
536,804,670,913
536,866,70,974
536,949,681,652
537,425,714,671
537,814,21,539
538,637,621,515
539,440,760,287
540,581,82,249
540,883,843,812
541,27,504,696
541,295,10,194
541,530,481,600
541,615,706,962
541,840,371,607
541,867,249,770
542,98,848,766
542,160,439,577
542,242,44,573
542,388,194,788
542,588,835,908
542,591,327,649
542,835,488,449
543,396,534,21
543,992,64,408
544,4,742,165
544,100,997,185
544,127,930,736
544,436,770,710
544,473,804,145
544,672,465,694
545,485,431,552
545,727,886,962
545,807,149,822
546,30,531,258
546,124,842,319
546,223,150,62
546,692,875,271
546,703,792,264
546,891,787,614
547,45,702,978
547,202,54,859
547,498,433,447
547,528,9,34
547,541,867,668
547,620,727,798
548,33,325,645
548,88,802,302
548,292,33,610
548,325,847,599
548,460,635,200
548,555,485,178
548,631,915,539
548,788,213,182
548,811,877,449
549,373,177,715
549,466,202,152
550,427,130,277
550,645,326,418
550,940,48,801
551,23,274,369
551,893,723,836
552,51,904,393
552,80,795,659
552,408,739,868
552,694,544,973
552,879,74,151
553,271,348,997
553,391,371,653
554,381,502,183
554,385,188,883
555,28,186,724
555,82,5,340
555,417,965,775
555,580,127,612
556,449,200,984
556,841,428,452
556,904,631,35
556,987,190,469
557,196,740,648
557,390,834,501
557,572,734,476
558,320,458,549
558,808,414,613
559,141,216,185
559,360,717,31
559,582,879,208
560,348,500,85
560,779,915,648
561,445,617,954
561,874,209,246
562,146,377,346
562,702,991,867
562,813,771,681
563,94,777,852
563,320,213,798
564,311,511,957
564,367,129,479
564,641,876,583
565,193,480,814
565,436,650,574
565,483,779,544
565,963,499,563
565,978,777,501
566,314,309,819
566,943,740,73
567,8,890,396
567,46,571,0
567,76,727,926
567,241,561,694
567,659,289,894
567,907,289,747
568,217,507,345
568,347,187,151
568,493,808,932
569,89,853,661
569,725,536,70
570,812,446,653
571,243,404,120
571,641,681,499
571,920,641,555
572,325,566,83
573,162,665,949
573,375,292,930
573,606,815,722
573,609,167,671
573,742,17,558
573,766,714,208
574,109,15,716
574,212,723,175
574,458,371,596
574,476,402,390
574,556,405,995
574,905,480,425
574,938,495,161
575,439,541,792
575,598,7,442
576,39,513,389
576,842,863,842
576,857,526,733
577,587,820,109
577,891,266,292
578,519,164,941
578,693,989,268
578,994,219,928
579,52,119,612
579,293,184,413
579,353,429,63
579,356,478,203
579,358,470,167
579,359,206,266
579,899,287,283
580,738,955,908
581,76,246,418
581,139,423,534
581,166,463,108
581,237,791,550
581,270,724,414
582,103,262,284
582,209,661,657
582,925,770,303
583,68,801,133
583,431,438,817
583,537,45,232
583,735,476,876
583,736,721,557
584,187,300,531
584,898,428,93
585,99,943,953
585,247,710,937
585,532,680,695
585,542,103,763
585,543,468,185
585,687,162,168
585,767,309,17
585,928,788,96
585,958,18,857
586,195,945,20
586,276,500,889
586,397,668,920
586,652,848,931
587,71,699,799
587,263,288,461
587,548,208,667
588,108,656,145
588,341,542,879
588,404,739,177
588,419,539,93
588,695,76,605
588,741,735,577
589,82,668,103
589,205,676,517
589,526,163,57
590,193,5,682
590,201,413,1
590,316,605,37
590,355,779,489
590,440,358,965
590,827,389,70
591,31,789,666
591,510,85,839
591,874,206,610
592,99,269,296
592,320,36,526
592,354,344,200
592,440,209,228
592,466,332,320
592,692,172,700
592,840,627,916
592,952,710,877
593,93,914,525
593,157,141,279
593,293,951,425
593,485,215,23
594,108,285,538
594,176,886,475
594,323,710,101
594,635,275,58
594,640,799,25
594,687,371,18
594,790,873,211
595,42,63,382
595,81,369,40
595,549,954,621
596,179,441,140
596,299,327,469
596,937,47,674
597,376,949,580
597,413,51,988
597,645,684,417
597,776,201,977
597,889,552,122
598,357,369,354
598,371,926,36
598,587,509,520
598,774,327,55
599,956,613,588
600,40,95,291
600,602,138,939
601,30,335,562
601,491,218,5
601,725,67,255
601,786,96,473
602,178,492,128
602,318,817,474
602,439,866,860
602,452,408,138
602,778,543,338
602,984,612,457
603,59,420,600
603,65,327,330
603,147,412,4
603,356,197,216
603,490,168,112
603,546,303,236
603,746,440,499
603,896,419,287
604,65,621,442
604,150,794,460
604,351,749,851
604,473,936,512
604,837,715,511
605,89,31,688
605,154,714,623
605,764,712,467
605,836,319,700
606,85,824,21
606,172,712,73
606,286,162,748
606,289,774,879
606,634,873,13
607,64,66,975
607,130,540,599
607,875,883,946
607,897,685,279
608,26,374,482
608,355,848,399
608,503,247,835
608,931,588,269
608,975,644,666
609,58,667,408
609,382,18,604
609,538,665,248
609,687,904,207
610,50,261,121
610,167,1,348
610,272,473,185
610,417,560,322
610,875,935,783
611,466,890,158
612,275,693,343
612,330,326,435
612,350,341,645
612,625,312,90
612,856,663,81
612,958,60,112
613,3,787,429
613,341,354,390
613,461,13,140
613,753,413,605
613,802,223,211
614,45,778,364
614,678,444,552
614,835,205,949
615,18,894,951
615,251,713,313
615,782,109,26
615,829,279,765
615,896,371,427
615,966,663,625
616,99,918,343
616,439,968,407
616,912,384,732
617,0,316,886
617,67,928,737
617,590,685,645
617,616,866,569
618,81,353,557
619,43,97,975
619,569,252,472
619,825,472,748
620,220,700,737
620,229,974,269
620,586,861,970
620,683,418,263
621,212,987,279
621,250,581,175
621,258,979,416
621,352,193,19
621,697,459,748
621,833,438,427
621,850,892,190
622,664,845,824
623,325,363,830
623,338,479,114
623,417,532,156
623,650,361,866
623,877,333,837
623,925,574,398
624,437,855,887
624,907,659,163
625,332,25,202
625,550,230,623
625,608,994,710
626,314,503,722
626,343,687,984
627,55,279,198
627,120,260,219
627,464,827,684
627,475,871,57
628,232,105,590
628,354,442,764
628,512,273,225
628,621,530,867
628,639,445,596
628,722,939,311
629,5,988,852
630,112,875,818
630,242,547,765
630,316,125,372
630,601,607,314
630,608,361,655
630,634,559,707
630,967,175,157
631,82,179,969
631,274,649,201
631,326,873,146
631,370,252,851
631,411,617,456
631,678,172,894
631,873,426,218
631,980,165,991
632,155,596,337
632,293,209,526
632,437,871,682
632,511,136,224
632,568,705,207
632,777,931,233
633,43,724,644
633,75,732,208
633,245,880,361
633,536,943,82
633,573,449,130
634,87,695,360
634,133,644,900
634,297,458,700
634,771,329,195
634,846,715,992
634,931,679,970
635,157,193,619
635,179,541,277
635,201,211,281
635,426,655,319
636,718,125,253
637,460,170,48
637,571,979,908
637,585,888,69
637,827,843,179
637,882,633,283
638,253,909,239
638,267,929,386
638,509,380,66
638,789,283,144
639,293,622,81
639,471,209,176
639,561,789,383
639,590,834,876
639,960,816,292
640,346,559,86
640,478,435,648
640,707,952,700
640,847,738,668
641,435,701,406
641,525,898,632
641,560,171,512
641,628,393,144
641,962,16,865
642,214,968,55
642,662,535,532
642,792,834,885
642,889,521,467
642,953,589,735
643,309,753,35
643,512,861,687
643,811,522,783
644,45,865,856
644,60,725,557
644,373,722,44
644,382,380,545
644,491,825,29
644,550,573,472
644,969,573,352
645,121,756,624
645,206,396,129
645,406,584,695
645,416,320,699
645,420,886,9
645,437,661,664
645,438,108,907
646,100,243,498
646,372,657,570
646,389,612,103
646,494,385,333
647,34,465,543
647,303,912,835
647,545,697,708
647,704,512,561
648,23,387,717
648,156,712,630
648,262,35,223
648,653,264,680
648,726,242,769
649,85,743,665
649,482,217,456
649,601,224,813
650,31,406,833
650,642,179,7
651,197,661,634
651,540,777,572
651,544,68,390
651,920,886,932
652,246,21,802
652,667,115,98
652,843,320,185
653,57,122,406
653,253,267,655
653,367,517,437
653,834,346,232
653,894,378,370
653,965,177,817
654,386,376,621
654,487,981,442
654,648,194,835
654,772,683,608
655,160,911,298
655,441,116,23
655,475,660,528
655,506,221,854
655,766,780,323
656,284,197,524
656,344,516,424
656,623,453,798
656,930,36,762
657,14,476,352
657,380,810,303
657,574,591,446
657,757,257,230
658,275,409,627
658,449,621,18
659,14,657,290
659,123,696,538
659,176,957,642
659,394,828,870
660,205,358,956
660,775,757,210
660,926,446,986
660,991,960,347
661,454,157,442
661,653,531,102
661,681,983,217
661,810,907,519
661,880,597,938
662,223,335,246
662,233,250,174
662,460,146,322
662,854,790,86
663,247,571,855
663,405,385,958
663,866,110,67
663,980,240,43
664,138,805,728
664,154,514,827
664,205,960,484
664,365,401,665
664,376,437,428
664,594,28,180
664,976,471,703
665,34,737,638
665,411,435,106
665,680,279,201
665,869,17,249
666,30,332,601
666,403,685,973
666,902,803,366
666,916,968,346
666,981,503,42
668,36,868,682
668,476,71,161
668,864,318,70
669,432,540,13
669,630,260,22
670,250,953,359
670,317,200,554
670,349,603,413
670,515,652,245
670,521,666,907
670,930,757,138
671,717,172,778
672,0,350,565
672,355,881,926
673,61,688,130
673,496,881,814
673,658,910,778
674,121,679,844
674,372,119,860
674,662,392,193
674,719,936,248
675,958,376,398
675,976,540,177
676,9,416,775
676,320,878,445
676,461,881,234
677,171,221,14
677,214,492,160
677,510,850,53
677,514,808,507
677,629,713,775
677,890,15,651
677,973,193,243
678,878,646,450
679,337,886,763
679,997,344,416
680,62,326,32
680,528,114,500
681,98,921,291
681,145,127,821
681,205,51,624
681,298,301,103
681,531,113,238
681,965,885,955
682,158,73,938
682,417,266,89
682,490,487,911
682,640,268,792
682,668,912,205
682,963,915,280
683,586,876,716
683,594,893,290
683,740,569,15
684,132,786,31
684,324,735,950
685,57,574,289
685,130,420,695
685,139,421,111
685,239,102,350
685,260,818,205
685,306,531,814
685,765,844,906
686,46,394,671
686,293,269,497
686,594,462,4
686,801,575,968
686,935,654,605
687,774,548,475
687,784,102,856
687,798,632,123
688,10,863,647
688,402,512,27
688,993,157,84
689,597,96,418
689,675,817,298
689,733,491,647
689,990,61,526
690,97,564,888
690,184,826,218
690,624,402,423
690,792,619,42
690,836,6,323
691,160,1,605
692,59,404,35
692,269,395,391
693,82,742,438
693,166,854,154
693,758,522,814
694,311,291,995
694,553,272,45
694,570,35,361
694,615,708,69
694,699,661,742
694,701,919,101
694,832,95,843
694,867,774,79
695,118,150,433
695,715,303,937
695,722,497,629
696,227,770,266
696,296,272,735
696,316,902,163
696,569,731,964
696,577,658,921
697,17,968,688
697,58,169,399
697,166,50,822
697,239,297,679
698,68,860,60
699,440,456,296
699,982,451,245
700,3,55,55
700,261,655,160
700,272,893,969
700,528,162,935
700,573,975,177
700,585,636,992
700,664,903,285
700,803,784,761
701,172,117,567
701,327,123,56
701,365,931,488
701,654,16,648
702,71,115,956
702,423,37,111
702,925,425,658
703,333,354,844
704,713,723,570
704,766,785,206
704,844,599,566
705,73,643,299
705,78,26,261
705,247,454,357
705,988,671,387
706,231,169,943
706,232,389,453
706,307,173,325
706,328,847,993
706,461,681,550
707,37,837,713
707,156,922,778
707,241,711,253
707,487,582,483
707,927,918,244
708,487,67,722
708,604,122,943
709,447,751,186
709,613,35,774
709,698,234,162
709,734,65,818
709,835,337,856
709,878,379,787
709,961,607,813
710,65,730,716
710,844,833,270
711,497,231,228
711,599,603,531
711,737,941,99
711,989,474,653
712,1,594,441
712,664,499,165
712,719,735,814
712,738,824,821
712,958,465,149
712,993,536,916
713,137,508,683
713,561,517,485
713,647,291,419
713,788,730,20
714,57,570,186
714,657,61,549
714,990,324,293
715,107,466,388
715,157,40,512
715,788,419,624
715,837,830,536
715,920,623,751
715,969,781,414
716,297,89,595
716,330,916,219
716,697,340,479
716,967,602,112
717,70,284,380
717,132,678,473
717,178,179,241
717,183,846,156
717,475,918,495
717,675,325,467
717,703,704,901
717,970,249,13
718,294,675,154
718,321,900,269
718,848,585,386
718,924,30,523
719,332,796,474
719,373,865,275
719,404,768,246
720,854,298,957
720,914,944,921
720,971,444,947
721,195,226,525
721,425,595,91
721,439,155,346
721,534,808,954
721,873,825,403
722,77,300,950
722,137,456,981
722,161,575,646
722,807,316,15
723,387,945,481
723,399,90,785
723,849,496,395
724,8,537,179
724,91,238,384
724,414,50,180
724,557,709,516
724,663,532,577
724,677,839,607
724,717,618,806
724,911,74,997
725,254,97,931
725,384,517,929
725,420,757,97
725,487,5,99
725,616,725,297
725,676,888,92
726,301,632,779
726,345,243,197
726,381,870,186
726,532,191,559
726,697,830,916
726,824,68,291
726,966,773,972
727,544,786,760
727,612,815,763
727,803,296,125
728,479,821,990
728,610,401,133
729,478,171,849
730,183,212,965
730,252,560,873
730,404,588,380
730,879,262,615
730,952,309,725
731,363,958,34
731,726,100,566
731,904,613,138
732,69,782,73
732,866,42,270
733,234,607,395
733,318,275,319
733,484,120,586
733,493,512,333
733,959,506,471
734,65,186,233
734,88,293,945
734,89,205,841
734,282,617,457
734,394,646,108
734,408,342,14
734,415,558,78
734,423,653,177
734,439,657,545
734,439,929,616
734,620,228,302
734,814,50,75
735,941,346,865
736,136,909,470
736,162,939,447
736,166,977,332
736,193,293,824
736,316,615,271
736,572,675,374
736,682,723,505
736,844,368,631
737,185,779,711
737,330,551,30
737,601,258,839
738,495,843,421
738,606,47,290
739,228,166,671
739,290,434,153
739,353,456,751
739,440,105,431
739,655,66,66
740,76,411,93
740,400,650,715
740,425,66,716
740,433,980,183
740,498,958,559
740,720,127,352
740,727,210,177
740,749,451,304
740,823,479,915
741,271,641,475
741,761,230,124
741,892,887,98
742,148,518,23
742,193,124,275
742,311,827,472
742,961,831,552
743,98,488,662
743,500,970,881
743,975,751,652
744,136,127,578
744,626,130,452
744,843,346,311
744,871,139,937
744,899,76,205
745,414,97,915
745,443,254,31
745,602,918,558
745,722,192,110
745,866,507,117
745,935,101,503
745,989,180,580
746,36,198,298
746,288,906,596
747,146,574,375
747,322,14,351
748,469,756,515
748,562,343,761
748,856,582,170
749,60,732,845
749,161,75,201
749,349,812,464
749,441,262,812
749,555,444,640
749,633,219,766
749,739,503,406
749,814,582,326
749,870,864,755
750,82,9,138
750,510,610,525
750,696,826,970
750,804,161,805
751,881,81,72
752,155,361,817
752,833,186,842
753,12,499,909
753,636,600,883
753,733,161,532
753,734,915,884
753,755,913,903
753,861,768,47
754,79,455,893
754,294,49,929
754,416,973,932
754,421,115,512
754,686,730,368
755,35,96,483
755,112,644,338
755,212,901,84
755,495,626,150
755,662,893,123
756,355,9,121
756,423,795,356
756,455,988,540
756,811,549,140
757,403,340,263
757,600,373,620
757,769,821,559
757,930,521,490
758,2,61,481
758,308,542,625
758,361,244,638
758,567,309,645
758,608,812,957
758,670,584,539
758,950,590,510
759,176,578,246
759,297,825,755
759,586,331,438
759,587,728,344
759,689,5,628
759,860,801,252
760,28,936,362
760,33,903,289
760,569,301,401
760,744,397,24
760,791,511,710
760,890,908,975
760,968,754,522
761,451,658,79
761,562,327,312
761,633,70,284
761,856,212,583
762,806,997,849
763,210,696,314
763,332,163,284
763,710,443,363
763,730,803,738
764,27,339,353
764,288,793,313
764,660,353,520
764,778,771,312
764,881,315,360
764,996,582,298
765,51,200,981
765,59,564,942
765,69,438,872
765,225,545,8
765,374,602,675
765,455,590,215
765,663,507,786
765,691,153,196
766,183,391,341
766,432,845,932
766,585,209,660
766,817,296,485
766,901,119,376
767,268,908,740
767,319,556,101
767,599,992,669
767,921,212,350
768,69,610,255
768,109,176,882
768,195,193,873
768,344,414,585
768,366,828,923
768,416,861,321
768,663,610,348
769,470,117,875
769,765,927,831
770,355,255,42
770,367,507,301
770,414,213,666
770,840,978,411
771,7,815,320
771,223,539,982
771,332,590,790
771,429,912,219
771,430,872,309
771,558,575,942
771,749,126,230
771,775,887,569
771,849,288,925
772,999,385,580
773,464,859,221
773,595,559,759
773,625,982,688
773,664,598,361
774,150,699,264
774,379,850,301
774,548,943,688
774,865,378,796
775,319,966,183
775,559,589,387
775,714,261,634
776,40,392,389
776,213,6,77
776,461,409,498
776,471,775,50
776,567,152,844
776,599,512,692
776,697,563,791
776,727,744,462
777,790,302,634
778,9,201,768
778,500,65,848
779,546,953,27
779,822,214,869
780,48,742,36
780,383,654,585
780,384,57,535
780,833,922,7
780,850,400,759
781,33,827,781
781,96,214,14
781,371,294,246
782,43,761,804
782,125,880,502
783,84,992,134
783,260,726,910
783,272,329,353
783,847,37,401
784,55,187,242
784,61,502,469
784,251,306,163
784,701,177,832
784,720,796,119
784,728,758,568
785,220,486,250
785,312,688,560
785,699,635,396
785,934,949,462
785,939,426,102
786,186,475,250
787,83,140,108
787,202,155,339
787,339,762,493
787,381,540,686
787,701,998,815
787,728,589,739
787,821,322,690
787,983,618,492
788,96,907,265
788,290,858,514
788,407,521,64
789,504,959,175
789,672,931,190
789,709,128,549
789,926,52,826
790,310,261,219
790,434,199,90
791,331,897,607
791,505,451,325
791,630,272,61
791,778,918,765
791,786,73,336
791,889,118,26
792,410,674,845
792,708,920,934
792,878,853,547
792,899,58,28
793,39,377,709
793,363,14,187
793,473,173,133
793,678,389,530
794,243,850,50
794,362,736,652
794,536,926,483
794,698,484,907
794,742,272,994
794,782,27,348
794,885,919,412
795,388,123,676
795,633,759,820
795,843,275,901
795,988,240,223
796,541,175,630
796,900,49,217
796,915,637,140
797,778,671,186
798,17,94,917
798,789,92,518
798,942,285,441
799,177,204,918
799,328,694,654
799,351,718,4
799,771,692,731
799,796,116,341
799,961,586,554
800,0,227,621
801,296,462,529
801,447,869,752
802,157,856,505
802,385,854,900
802,473,823,108
803,83,182,805
803,350,142,513
803,475,334,626
803,735,524,394
804,329,436,247
805,183,829,295
805,321,932,500
805,739,662,920
806,293,402,427
806,333,637,129
806,375,486,845
806,610,589,779
807,145,86,295
807,275,165,15
807,393,249,277
807,679,954,544
808,83,265,652
808,241,704,343
808,347,606,370
808,467,603,951
808,607,464,696
809,4,643,94
809,181,610,758
809,211,208,328
809,780,992,877
810,126,750,622
810,405,602,958
810,552,984,81
810,590,494,136
810,683,252,201
811,610,293,474
811,709,604,908
811,882,745,591
812,34,686,955
812,229,390,811
812,485,336,828
812,622,17,9
812,727,636,326
812,861,717,863
813,450,439,258
813,507,904,7
813,665,528,913
814,433,273,359
814,496,686,904
814,721,871,693
814,831,792,440
814,883,46,926
814,885,978,885
814,912,271,796
815,121,735,623
815,164,602,302
815,246,666,195
815,941,323,260
816,145,568,24
817,398,432,751
817,488,701,805
817,677,220,332
818,486,390,363
818,634,545,972
819,88,457,394
819,339,999,602
819,625,478,696
820,192,438,394
820,343,464,45
820,505,858,242
820,735,495,134
820,854,364,864
821,82,893,195
821,139,840,600
821,427,876,381
821,893,750,333
821,903,490,236
821,935,244,140
822,335,754,814
822,462,284,570
823,249,877,93
823,288,494,778
823,818,976,275
823,928,856,602
824,15,977,570
824,921,218,848
825,64,243,922
825,253,435,237
825,531,345,315
826,26,484,63
826,137,820,856
826,243,22,874
826,359,995,153
826,567,778,206
826,790,515,365
827,82,89,926
827,731,26,387
827,742,481,246
828,160,542,378
828,231,540,961
828,569,36,420
829,27,275,610
829,501,837,961
829,764,173,548
829,825,950,939
830,57,646,222
830,207,556,559
830,211,966,46
830,220,969,50
830,361,976,516
830,665,785,630
830,766,603,91
830,824,24,718
830,896,159,319
831,251,662,292
832,17,54,895
832,274,561,97
832,479,430,794
832,679,407,521
833,256,363,294
833,521,238,836
833,746,706,95
833,794,130,244
833,805,371,266
834,242,138,951
834,388,474,996
834,471,95,303
834,828,823,455
834,912,12,368
835,503,266,153
835,841,166,702
836,200,654,551
836,548,900,955
836,670,866,238
837,35,413,717
837,151,324,446
837,274,452,721
837,520,344,345
837,672,593,325
837,721,105,539
837,862,158,648
838,492,201,199
838,827,319,96
838,927,565,388
839,136,726,515
839,296,901,17
839,487,602,252
839,696,816,811
839,950,883,226
840,177,358,15
840,461,657,497
840,693,974,993
840,841,199,414
841,192,722,671
841,364,619,425
841,444,632,436
841,871,920,231
841,940,437,625
842,744,160,637
842,746,822,484
843,53,68,437
843,303,940,763
843,349,444,373
843,352,550,6
843,792,996,180
844,70,508,340
844,92,798,304
844,141,557,79
844,144,777,867
844,248,756,431
844,325,845,985
844,343,72,575
844,421,462,419
844,527,723,259
844,868,331,911
844,962,134,279
845,651,603,610
845,731,577,509
845,929,879,930
845,971,357,245
846,33,811,734
846,165,223,326
846,281,937,650
846,315,703,346
846,332,570,448
846,443,381,629
847,271,96,618
847,423,662,273
847,649,252,2
847,889,85,865
848,507,847,532
848,566,186,975
848,676,990,376
848,741,714,250
849,63,191,248
849,514,627,716
849,930,656,20
850,215,646,77
850,285,269,449
851,20,391,27
851,226,957,963
851,581,395,565
851,715,784,94
851,750,309,561
851,757,829,431
851,989,300,393
853,57,978,460
853,430,720,476
853,561,405,283
854,739,612,61
854,848,26,997
854,876,133,645
854,889,142,831
855,366,335,244
855,404,364,914
855,555,282,796
855,800,761,617
856,223,728,925
857,341,539,231
857,603,518,397
857,999,612,882
859,131,4,346
859,629,938,451
859,678,80,384
859,891,570,327
860,101,257,491
860,390,636,452
860,533,135,912
860,880,190,930
861,183,724,723
861,184,244,106
861,329,983,871
861,505,284,974
861,522,267,595
861,680,294,229
862,820,766,992
863,264,350,101
863,341,510,613
864,171,827,122
864,207,290,256
864,592,948,5
864,879,54,830
865,286,930,748
865,355,540,759
865,407,403,940
866,73,365,966
866,310,964,218
866,639,429,310
866,884,798,56
867,346,958,718
868,310,192,651
868,514,751,299
868,663,573,676
868,989,956,831
869,43,908,436
869,111,653,305
869,347,444,970
870,776,740,919
871,39,639,853
871,82,587,220
871,569,796,547
872,48,84,342
872,104,850,410
872,401,333,675
872,708,252,8
872,940,866,158
874,67,218,798
875,213,860,280
875,470,17,446
875,564,846,294
875,725,834,439
875,928,499,151
876,714,535,748
